2014-06-10 18:27:57,486|1,9|1,9|96,0|1678|1080|597|0,00|0,00|0,41|0,13
2014-06-10 18:28:03,276|1,9|3,9|94,1|1678|1081|596|0,00|0,00|0,50|0,38
2014-06-10 18:28:09,100|2,0|0,0|98,0|1678|1081|597|0,00|0,00|0,82|1,14
2014-06-10 18:28:14,953|4,0|4,0|92,0|1678|1081|597|0,00|0,00|0,50|0,38
2014-06-10 18:28:20,808|0,0|2,0|98,0|1678|1081|597|0,00|0,00|0,41|0,13
2014-06-10 18:28:26,585|0,0|2,0|98,0|1678|1081|597|0,00|0,00|0,50|0,38
2014-06-10 18:28:32,502|19,6|5,8|74,5|1678|1081|597|0,00|0,00|0,52|0,58
2014-06-10 18:28:38,324|1,9|1,9|96,0|1678|1080|597|0,00|0,00|1,08|0,48
2014-06-10 18:28:44,138|26,0|12,0|62,0|1678|1080|597|0,00|0,00|0,73|0,79
2014-06-10 18:28:49,957|0,0|0,0|100,0|1678|1080|597|0,00|0,00|1,30|0,64
2014-06-10 18:28:55,819|23,5|9,8|66,6|1678|1081|597|0,00|0,00|0,91|0,90
2014-06-10 18:29:01,708|0,0|1,9|98,0|1678|1080|597|0,00|0,00|1,30|0,53
2014-06-10 18:29:07,666|1,9|1,9|96,0|1678|1080|597|0,00|0,00|1,14|0,48
2014-06-10 18:29:13,456|0,0|0,0|100,0|1678|1080|597|0,00|0,00|0,89|0,83
2014-06-10 18:29:19,332|0,0|1,9|94,1|1678|1080|597|0,00|0,00|1,38|0,68
2014-06-10 18:29:25,433|1,9|1,9|96,1|1678|1080|597|0,00|0,00|1,69|0,73
2014-06-10 18:29:31,245|0,0|0,0|100,0|1678|1080|598|0,00|0,00|0,89|0,82
2014-06-10 18:29:37,160|3,9|3,9|92,1|1678|1080|598|0,00|0,00|1,78|2,27
2014-06-10 18:29:43,049|1,9|0,0|98,0|1678|1079|599|0,00|0,00|0,06|0,00
2014-06-10 18:29:48,892|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,40|1,01
2014-06-10 18:29:54,694|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:30:00,494|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:30:06,278|0,0|1,9|98,0|1678|1079|599|0,00|0,00|0,06|0,00
2014-06-10 18:30:12,130|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:30:17,958|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:30:23,729|1,9|1,9|96,1|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:30:29,515|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:30:35,382|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:30:41,166|1,9|0,0|98,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:30:46,957|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:30:52,825|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:30:58,652|1,9|0,0|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:31:04,462|2,0|0,0|98,0|1678|1079|599|0,00|0,00|0,40|1,00
2014-06-10 18:31:10,372|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:31:16,241|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:31:22,039|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:31:27,888|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:31:33,668|0,0|0,0|100,0|1678|1081|597|0,00|0,00|0,97|13,99
2014-06-10 18:31:39,932|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:31:45,708|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:31:51,581|1,9|1,9|96,1|1678|1079|599|0,00|0,00|0,00|0,00
2014-06-10 18:31:57,450|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:32:03,250|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:32:09,074|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,05|0,00
2014-06-10 18:32:14,880|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:32:20,722|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,50|0,34
2014-06-10 18:32:26,620|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,11|0,17
2014-06-10 18:32:32,440|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,27|1,12
2014-06-10 18:32:38,260|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,49|0,26
2014-06-10 18:32:44,143|0,0|0,0|100,0|1678|1079|599|0,00|0,00|0,22|0,16
2014-06-10 18:32:49,956|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,11|0,11
2014-06-10 18:32:55,832|0,0|1,9|98,0|1678|1079|599|0,00|0,00|0,45|0,66
2014-06-10 18:33:01,651|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:07,444|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:13,349|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,06|0,00
2014-06-10 18:33:19,224|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:25,022|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:30,822|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:36,660|1,9|0,0|98,0|1678|1079|598|0,00|0,00|0,06|0,00
2014-06-10 18:33:42,487|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,06|0,00
2014-06-10 18:33:48,311|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:54,104|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:33:59,934|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,40|1,01
2014-06-10 18:34:05,770|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,06|0,00
2014-06-10 18:34:11,577|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:17,430|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:23,298|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:29,136|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,06
2014-06-10 18:34:34,987|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:40,813|0,0|1,9|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:46,683|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:52,477|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:34:58,308|1,9|0,0|98,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:35:04,168|0,0|0,0|100,0|1678|1079|598|0,00|0,00|0,00|0,00
2014-06-10 18:35:10,012|0,0|0,0|100,0|1678|1079|598|0,00|0,00|1,59|1,94
