2014-06-10 17:56:26.524|100.0|0.0|0.0|995|300|695|1.58|0.92|6.23|29.82
2014-06-10 17:56:32.293|98.0|0.0|0.0|995|311|684|1.58|0.92|3.69|4.69
2014-06-10 17:56:38.046|98.0|1.9|0.0|995|302|692|1.58|0.92|0.00|0.00
2014-06-10 17:56:43.789|100.0|0.0|0.0|995|295|699|1.58|0.92|1.18|1.72
2014-06-10 17:56:49.563|0.0|0.0|100.0|995|289|705|1.58|0.92|1.06|0.00
2014-06-10 17:56:55.121|0.0|0.0|100.0|995|289|705|1.58|0.93|0.64|0.00
2014-06-10 17:57:00.650|0.0|0.0|100.0|995|289|705|1.58|0.93|1.11|0.00
2014-06-10 17:57:06.170|0.0|0.0|100.0|995|289|705|1.58|0.93|0.88|0.00
2014-06-10 17:57:11.730|0.0|0.0|100.0|995|289|705|1.58|0.93|0.18|0.00
2014-06-10 17:57:17.258|0.0|0.0|100.0|995|289|705|1.58|0.93|4.95|28.76
2014-06-10 17:57:22.780|90.1|0.0|9.8|995|291|704|1.58|0.93|6.76|9.21
2014-06-10 17:57:28.447|96.0|1.9|0.0|995|294|701|1.58|0.93|3.18|5.76
2014-06-10 17:57:34.187|98.0|2.0|0.0|995|301|693|1.58|0.93|1.45|0.61
2014-06-10 17:57:39.949|98.0|2.0|0.0|995|306|689|1.58|0.93|1.38|0.55
2014-06-10 17:57:45.694|97.9|2.0|0.0|995|300|695|1.57|0.93|2.68|2.84
2014-06-10 17:57:51.439|100.0|0.0|0.0|995|304|690|1.57|0.93|1.40|0.00
2014-06-10 17:57:57.189|98.0|2.0|0.0|995|296|699|1.57|0.94|1.95|1.15
2014-06-10 17:58:02.960|0.0|0.0|100.0|995|290|705|1.57|0.94|0.12|0.00
2014-06-10 17:58:08.504|100.0|0.0|0.0|995|293|701|1.57|0.94|2.07|1.12
2014-06-10 17:58:14.311|100.0|0.0|0.0|995|295|700|1.57|0.94|3.34|1.25
2014-06-10 17:58:20.050|100.0|0.0|0.0|995|305|690|1.57|0.94|1.38|0.55
2014-06-10 17:58:25.790|98.0|1.9|0.0|995|312|682|1.57|0.94|1.38|0.55
2014-06-10 17:58:31.523|100.0|0.0|0.0|995|297|698|1.57|0.95|0.19|0.57
2014-06-10 17:58:37.259|100.0|0.0|0.0|995|300|695|1.57|0.95|1.92|1.72
2014-06-10 17:58:42.993|98.0|2.0|0.0|995|292|703|1.57|0.95|0.00|0.00
2014-06-10 17:58:48.642|0.0|0.0|100.0|995|291|704|1.57|0.95|0.54|0.71
2014-06-10 17:58:54.340|98.0|2.0|0.0|995|294|700|1.57|0.95|1.57|1.12
2014-06-10 17:59:00.106|98.0|0.0|0.0|995|296|699|1.57|0.95|3.18|6.28
2014-06-10 17:59:05.853|98.0|2.0|0.0|995|310|685|1.57|0.95|1.44|0.55
2014-06-10 17:59:11.643|100.0|0.0|0.0|995|299|696|1.57|0.95|1.77|1.69
2014-06-10 17:59:17.415|98.0|2.0|0.0|995|306|688|1.57|0.95|0.00|0.00
2014-06-10 17:59:23.183|100.0|0.0|0.0|995|299|696|1.57|0.96|1.16|4.02
2014-06-10 17:59:28.971|0.0|0.0|100.0|995|292|703|1.57|0.96|4.79|28.70
2014-06-10 17:59:34.515|0.0|0.0|100.0|995|292|703|1.57|0.96|4.61|7.92
2014-06-10 17:59:39.992|0.0|0.0|100.0|995|292|703|1.57|0.96|4.66|28.76
2014-06-10 17:59:45.527|0.0|0.0|100.0|995|292|703|1.57|0.96|4.61|8.06
2014-06-10 17:59:51.051|94.0|6.0|0.0|995|295|699|1.57|0.96|1.70|1.69
2014-06-10 17:59:56.803|100.0|0.0|0.0|995|299|696|1.57|0.96|6.54|9.91
2014-06-10 18:00:02.549|98.0|2.0|0.0|995|296|699|1.57|0.96|4.54|11.44
2014-06-10 18:00:08.276|94.1|5.8|0.0|995|299|696|1.57|0.96|3.25|0.55
2014-06-10 18:00:14.015|100.0|0.0|0.0|995|317|678|1.57|0.96|0.66|0.00
2014-06-10 18:00:19.863|100.0|0.0|0.0|995|299|696|1.57|0.96|1.84|2.86
2014-06-10 18:00:25.641|32.0|0.0|68.0|995|292|702|1.57|0.97|0.00|0.00
2014-06-10 18:00:31.271|0.0|0.0|100.0|995|292|702|1.57|0.97|0.00|0.00
2014-06-10 18:00:36.785|100.0|0.0|0.0|995|294|700|1.57|0.97|4.38|1.12
2014-06-10 18:00:42.584|100.0|0.0|0.0|995|296|699|1.57|0.97|1.69|0.27
2014-06-10 18:00:48.335|100.0|0.0|0.0|995|294|701|1.57|0.97|1.08|1.42
2014-06-10 18:00:54.066|98.0|2.0|0.0|995|298|697|1.57|0.97|2.15|2.84
2014-06-10 18:00:59.821|98.0|0.0|0.0|995|307|688|1.57|0.98|0.12|0.00
2014-06-10 18:01:05.591|86.0|2.0|12.0|995|294|701|1.57|0.98|2.08|0.30
2014-06-10 18:01:11.257|0.0|0.0|100.0|995|294|701|1.57|0.98|4.79|28.68
2014-06-10 18:01:16.799|94.0|0.0|6.0|995|295|700|1.57|0.98|5.80|10.63
2014-06-10 18:01:22.633|98.0|1.9|0.0|995|295|700|1.57|0.98|5.70|1.48
2014-06-10 18:01:28.460|93.8|2.0|4.0|995|295|700|1.57|0.98|3.18|1.41
2014-06-10 18:01:34.295|92.0|2.0|6.0|995|295|700|1.57|0.98|1.31|1.41
2014-06-10 18:01:40.154|0.0|0.0|100.0|995|294|700|1.57|0.98|0.00|0.00
2014-06-10 18:01:45.731|0.0|0.0|100.0|995|294|700|1.57|0.98|0.00|0.00
2014-06-10 18:01:51.270|0.0|0.0|100.0|995|294|700|1.57|0.98|0.88|0.00
2014-06-10 18:01:56.791|96.0|2.0|2.0|995|294|700|1.57|0.99|2.22|1.41
2014-06-10 18:02:02.591|100.0|0.0|0.0|995|298|697|1.57|0.99|2.13|1.12
2014-06-10 18:02:08.389|98.0|1.9|0.0|995|308|686|1.57|0.99|4.52|0.59
2014-06-10 18:02:14.154|100.0|0.0|0.0|995|302|693|1.57|0.99|4.68|6.99
2014-06-10 18:02:19.935|100.0|0.0|0.0|995|311|683|1.57|0.99|1.06|0.00
2014-06-10 18:02:25.693|98.0|2.0|0.0|995|304|691|1.57|0.99|5.65|28.70
2014-06-10 18:02:31.506|100.0|0.0|0.0|995|298|697|1.57|0.99|6.38|12.47
2014-06-10 18:02:37.290|100.0|0.0|0.0|995|297|698|1.57|1.00|4.89|6.28
2014-06-10 18:02:43.017|96.0|4.0|0.0|995|314|680|1.57|1.00|1.38|0.55
2014-06-10 18:02:48.755|100.0|0.0|0.0|995|299|696|1.57|1.00|2.09|2.84
2014-06-10 18:02:54.499|98.0|2.0|0.0|995|307|688|1.57|1.00|1.06|2.30
2014-06-10 18:03:00.235|100.0|0.0|0.0|995|305|690|1.57|1.00|0.19|0.58
2014-06-10 18:03:06.003|76.0|0.0|24.0|995|295|700|1.57|1.00|0.00|0.00
2014-06-10 18:03:11.653|0.0|0.0|100.0|995|295|700|1.57|1.00|2.63|0.00
2014-06-10 18:03:17.169|0.0|0.0|100.0|995|295|700|1.57|1.00|0.76|0.00
2014-06-10 18:03:22.675|0.0|0.0|98.0|995|295|700|1.57|1.01|0.23|0.00
2014-06-10 18:03:28.170|0.0|0.0|100.0|995|295|699|1.57|1.01|4.66|28.76
2014-06-10 18:03:33.675|0.0|0.0|100.0|995|295|699|1.57|1.01|4.48|10.98
2014-06-10 18:03:39.173|69.3|0.0|30.6|995|296|699|1.57|1.01|5.34|29.08
2014-06-10 18:03:44.722|0.0|0.0|98.0|995|295|699|1.57|1.01|5.09|11.52
2014-06-10 18:03:50.289|2.0|6.1|91.8|995|295|699|1.57|1.01|1.06|0.00
2014-06-10 18:03:55.801|6.1|6.1|87.7|995|293|702|1.57|1.01|0.70|0.00
2014-06-10 18:04:01.304|0.0|0.0|100.0|995|292|703|1.57|1.01|0.00|0.00
2014-06-10 18:04:06.902|0.0|0.0|98.0|995|292|703|1.57|1.01|0.18|0.00
2014-06-10 18:04:12.457|0.0|0.0|98.0|995|292|703|1.57|1.01|0.18|0.00
2014-06-10 18:04:18.011|0.0|0.0|100.0|995|292|703|1.57|1.01|0.00|0.00
2014-06-10 18:04:23.535|0.0|0.0|98.0|995|292|703|1.57|1.01|0.00|0.00
2014-06-10 18:04:29.047|0.0|0.0|100.0|995|292|703|1.57|1.01|0.00|0.00
2014-06-10 18:04:34.598|0.0|0.0|96.0|995|292|703|1.57|1.01|0.00|0.00
2014-06-10 18:04:40.146|0.0|0.0|100.0|995|292|703|1.57|1.01|0.00|0.00
2014-06-10 18:04:45.731|0.0|0.0|92.0|995|292|703|1.57|1.02|0.00|0.00
2014-06-10 18:04:51.271|0.0|0.0|100.0|995|292|703|1.57|1.02|0.00|0.00
2014-06-10 18:04:56.852|0.0|0.0|96.0|995|292|703|1.57|1.02|1.62|2.13
2014-06-10 18:05:02.543|98.0|1.9|0.0|995|296|698|1.57|1.02|1.77|1.69
2014-06-10 18:05:08.278|98.0|1.9|0.0|995|300|694|1.57|1.02|1.38|0.55
2014-06-10 18:05:14.023|100.0|0.0|0.0|995|305|690|1.57|1.02|1.99|0.55
2014-06-10 18:05:19.806|100.0|0.0|0.0|995|310|685|1.57|1.02|3.02|2.27
2014-06-10 18:05:25.547|100.0|0.0|0.0|995|317|678|1.57|1.02|3.87|1.22
2014-06-10 18:05:31.275|100.0|0.0|0.0|995|307|688|1.57|1.02|1.58|3.45
2014-06-10 18:05:37.017|0.0|1.9|98.0|995|302|692|1.57|1.03|0.32|0.00
2014-06-10 18:05:42.608|0.0|0.0|100.0|995|302|692|1.57|1.03|0.23|0.00
2014-06-10 18:05:48.151|0.0|0.0|100.0|995|302|692|1.57|1.03|0.09|0.00
2014-06-10 18:05:53.719|98.0|2.0|0.0|995|306|689|1.57|1.03|2.67|0.55
2014-06-10 18:05:59.503|98.0|1.9|0.0|995|309|685|1.57|1.03|1.56|0.55
2014-06-10 18:06:05.295|100.0|0.0|0.0|995|312|683|1.57|1.03|1.38|0.55
2014-06-10 18:06:11.043|100.0|0.0|0.0|995|317|678|1.57|1.03|1.38|0.55
2014-06-10 18:06:16.822|96.0|3.9|0.0|995|309|686|1.57|1.03|2.63|8.04
2014-06-10 18:06:22.575|100.0|0.0|0.0|995|319|676|1.56|1.03|0.88|0.00
2014-06-10 18:06:28.364|100.0|0.0|0.0|995|304|691|1.56|1.03|0.39|1.15
2014-06-10 18:06:34.100|100.0|0.0|0.0|995|301|694|1.56|1.04|2.41|3.99
2014-06-10 18:06:39.897|98.0|0.0|0.0|995|306|689|1.56|1.04|1.88|0.55
2014-06-10 18:06:45.636|98.0|1.9|0.0|995|314|681|1.56|1.04|1.73|0.68
2014-06-10 18:06:51.377|100.0|0.0|0.0|995|324|671|1.56|1.04|1.38|0.55
2014-06-10 18:06:57.121|100.0|0.0|0.0|995|304|691|1.56|1.04|0.19|0.57
2014-06-10 18:07:02.863|100.0|0.0|0.0|995|313|681|1.56|1.04|0.00|0.00
2014-06-10 18:07:08.605|25.4|3.9|70.5|995|300|695|1.56|1.04|0.53|0.00
2014-06-10 18:07:14.256|0.0|0.0|100.0|995|300|695|1.56|1.05|0.84|0.00
2014-06-10 18:07:20.026|74.5|1.9|23.5|995|300|694|1.56|1.05|6.62|15.18
2014-06-10 18:07:25.801|89.7|2.0|8.1|995|300|694|1.56|1.05|1.08|1.42
2014-06-10 18:07:31.651|91.8|4.0|4.0|995|300|695|1.56|1.05|1.14|1.42
2014-06-10 18:07:37.523|91.8|2.0|6.1|995|301|694|1.56|1.05|1.08|1.42
2014-06-10 18:07:43.325|1.9|1.9|96.1|995|301|694|1.56|1.05|2.65|12.65
2014-06-10 18:07:48.897|100.0|0.0|0.0|995|300|694|1.56|1.05|1.08|1.42
2014-06-10 18:07:54.735|91.8|6.1|2.0|995|301|694|1.56|1.05|1.08|1.42
2014-06-10 18:08:00.562|92.1|1.9|5.8|995|301|694|1.56|1.05|1.08|1.42
2014-06-10 18:08:06.446|98.0|2.0|0.0|995|300|694|1.56|1.06|1.08|1.42
2014-06-10 18:08:12.304|79.1|0.0|20.8|995|301|694|1.56|1.06|0.00|0.00
2014-06-10 18:08:17.938|0.0|0.0|100.0|995|300|695|1.56|1.06|0.47|0.00
2014-06-10 18:08:23.514|0.0|0.0|100.0|995|300|695|1.56|1.06|1.64|0.00
2014-06-10 18:08:29.046|1.9|0.0|98.0|995|300|695|1.56|1.06|0.00|0.00
2014-06-10 18:08:34.645|0.0|0.0|100.0|995|300|695|1.56|1.06|0.00|0.00
2014-06-10 18:08:40.161|0.0|0.0|100.0|995|300|695|1.56|1.06|0.59|0.00
2014-06-10 18:08:45.674|0.0|0.0|100.0|995|300|695|1.56|1.06|0.88|0.00
2014-06-10 18:08:51.147|0.0|0.0|100.0|995|300|695|1.56|1.06|0.29|0.00
2014-06-10 18:08:56.639|0.0|0.0|100.0|995|300|695|1.56|1.06|0.23|0.00
2014-06-10 18:09:02.146|98.0|2.0|0.0|995|301|694|1.56|1.06|2.87|1.69
2014-06-10 18:09:07.951|100.0|0.0|0.0|995|304|690|1.56|1.07|5.44|4.03
2014-06-10 18:09:13.691|100.0|0.0|0.0|995|303|692|1.56|1.07|1.83|2.27
2014-06-10 18:09:19.422|100.0|0.0|0.0|995|310|684|1.56|1.07|1.38|0.55
2014-06-10 18:09:25.175|98.0|2.0|0.0|995|322|673|1.56|1.07|0.00|0.00
2014-06-10 18:09:30.918|100.0|0.0|0.0|995|306|688|1.56|1.07|0.39|1.13
2014-06-10 18:09:36.711|98.0|1.9|0.0|995|305|690|1.56|1.07|5.37|30.51
2014-06-10 18:09:42.434|0.0|0.0|100.0|995|300|695|1.56|1.07|0.42|0.00
2014-06-10 18:09:47.938|98.0|2.0|0.0|995|302|693|1.56|1.07|7.99|29.86
2014-06-10 18:09:53.659|98.0|2.0|0.0|995|302|693|1.56|1.07|2.40|3.99
2014-06-10 18:09:59.430|100.0|0.0|0.0|995|306|689|1.56|1.08|7.00|32.12
2014-06-10 18:10:05.167|100.0|0.0|0.0|995|306|689|1.56|1.08|6.52|21.33
2014-06-10 18:10:10.907|96.0|4.0|0.0|995|312|683|1.56|1.08|0.92|1.86
2014-06-10 18:10:16.634|100.0|0.0|0.0|995|305|690|1.56|1.08|4.68|16.00
2014-06-10 18:10:22.373|4.0|6.0|88.0|995|300|695|1.56|1.08|0.53|0.00
2014-06-10 18:10:27.915|0.0|0.0|100.0|995|300|695|1.56|1.08|4.55|16.24
2014-06-10 18:10:33.426|0.0|6.0|94.0|995|299|695|1.56|1.08|0.00|0.00
2014-06-10 18:10:38.898|0.0|0.0|94.0|995|300|695|1.56|1.08|4.54|16.24
2014-06-10 18:10:44.421|0.0|0.0|100.0|995|299|695|1.56|1.09|0.00|0.00
2014-06-10 18:10:49.947|2.0|6.2|81.2|995|300|695|1.56|1.09|1.06|0.00
2014-06-10 18:10:55.524|84.3|1.9|13.7|995|300|694|1.56|1.09|1.08|1.42
2014-06-10 18:11:01.365|95.9|4.0|0.0|995|301|694|1.56|1.09|2.15|2.84
2014-06-10 18:11:07.175|98.0|1.9|0.0|995|303|692|1.56|1.09|1.96|2.27
2014-06-10 18:11:13.003|100.0|0.0|0.0|995|305|689|1.56|1.09|3.15|1.12
2014-06-10 18:11:18.745|100.0|0.0|0.0|995|312|683|1.56|1.09|0.70|0.00
2014-06-10 18:11:24.483|96.0|4.0|0.0|995|302|692|1.56|1.09|2.81|0.06
2014-06-10 18:11:30.124|0.0|0.0|100.0|995|300|695|1.56|1.09|0.23|0.00
2014-06-10 18:11:35.663|0.0|0.0|100.0|995|300|695|1.56|1.09|0.23|0.00
2014-06-10 18:11:41.208|0.0|0.0|100.0|995|300|695|1.56|1.09|0.00|0.00
2014-06-10 18:11:46.773|0.0|0.0|100.0|995|300|695|1.56|1.09|0.00|0.00
2014-06-10 18:11:52.289|0.0|0.0|100.0|995|300|695|1.56|1.10|1.99|0.00
2014-06-10 18:11:57.830|0.0|0.0|100.0|995|300|695|1.56|1.10|0.12|0.00
2014-06-10 18:12:03.396|0.0|0.0|100.0|995|300|695|1.56|1.10|0.00|0.00
2014-06-10 18:12:08.922|0.0|0.0|100.0|995|300|695|1.56|1.10|0.00|0.00
2014-06-10 18:12:14.362|0.0|0.0|100.0|995|300|695|1.56|1.10|0.00|0.00
2014-06-10 18:12:19.867|0.0|0.0|100.0|995|298|697|1.56|1.10|0.47|0.00
2014-06-10 18:12:25.412|0.0|0.0|100.0|995|298|697|1.56|1.10|0.10|0.00
2014-06-10 18:12:30.935|0.0|0.0|100.0|995|298|697|1.56|1.10|0.23|0.00
2014-06-10 18:12:36.440|0.0|0.0|100.0|995|298|697|1.56|1.10|0.00|0.00
2014-06-10 18:12:41.842|0.0|0.0|100.0|995|298|697|1.56|1.10|0.23|0.00
2014-06-10 18:12:47.336|0.0|0.0|100.0|995|298|697|1.56|1.10|0.18|0.00
2014-06-10 18:12:52.737|0.0|0.0|100.0|995|298|697|1.56|1.10|0.06|0.00
2014-06-10 18:12:58.196|100.0|0.0|0.0|995|299|696|1.56|1.10|1.77|1.69
2014-06-10 18:13:04.042|98.0|2.0|0.0|995|302|692|1.56|1.10|2.41|1.69
2014-06-10 18:13:09.785|100.0|0.0|0.0|995|315|680|1.56|1.11|1.38|0.55
2014-06-10 18:13:15.531|100.0|0.0|0.0|995|307|688|1.56|1.11|4.50|0.59
2014-06-10 18:13:21.381|100.0|0.0|0.0|995|309|685|1.56|1.11|0.35|0.14
2014-06-10 18:13:27.131|100.0|0.0|0.0|995|311|684|1.56|1.11|1.55|4.54
2014-06-10 18:13:32.927|100.0|0.0|0.0|995|307|688|1.56|1.11|1.16|4.60
2014-06-10 18:13:38.723|0.0|0.0|100.0|995|301|694|1.56|1.11|0.00|0.00
2014-06-10 18:13:44.304|4.0|6.0|90.0|995|301|694|1.56|1.11|1.79|2.13
2014-06-10 18:13:49.983|100.0|0.0|0.0|995|305|690|1.56|1.11|2.64|1.12
2014-06-10 18:13:55.882|98.0|2.0|0.0|995|313|681|1.56|1.11|6.22|19.53
2014-06-10 18:14:01.619|96.0|4.0|0.0|995|314|680|1.56|1.11|1.44|0.55
2014-06-10 18:14:07.398|100.0|0.0|0.0|995|319|675|1.56|1.12|1.38|0.55
2014-06-10 18:14:13.151|98.0|0.0|0.0|995|307|687|1.56|1.12|1.61|5.17
2014-06-10 18:14:18.930|100.0|0.0|0.0|995|307|688|1.56|1.12|1.73|1.15
2014-06-10 18:14:24.683|0.0|0.0|100.0|995|301|693|1.56|1.12|0.00|0.00
2014-06-10 18:14:30.192|98.0|0.0|2.0|995|302|693|1.56|1.12|1.08|1.42
2014-06-10 18:14:35.933|78.4|1.9|17.6|995|302|693|1.56|1.12|5.28|1.46
2014-06-10 18:14:41.807|90.0|0.0|10.0|995|302|693|1.56|1.13|2.75|1.42
2014-06-10 18:14:47.731|100.0|0.0|0.0|995|301|693|1.56|1.13|1.25|1.42
2014-06-10 18:14:53.589|0.0|0.0|100.0|995|301|693|1.56|1.13|0.18|0.00
2014-06-10 18:14:59.150|0.0|0.0|100.0|995|301|693|1.55|1.13|0.00|0.00
2014-06-10 18:15:04.694|0.0|0.0|100.0|995|301|693|1.55|1.13|0.00|0.00
2014-06-10 18:15:10.246|0.0|0.0|100.0|995|301|693|1.55|1.13|0.50|0.00
2014-06-10 18:15:15.796|0.0|0.0|100.0|995|301|693|1.55|1.13|0.60|0.00
2014-06-10 18:15:21.323|0.0|0.0|100.0|995|302|693|1.55|1.13|0.82|0.00
2014-06-10 18:15:26.912|98.0|2.0|0.0|995|303|692|1.55|1.13|4.03|2.84
2014-06-10 18:15:32.789|95.8|4.1|0.0|995|308|687|1.55|1.13|1.56|0.55
2014-06-10 18:15:38.536|98.0|2.0|0.0|995|307|688|1.55|1.13|2.46|3.99
2014-06-10 18:15:44.383|96.0|4.0|0.0|995|311|684|1.55|1.13|1.50|0.55
2014-06-10 18:15:50.227|98.0|0.0|0.0|995|324|671|1.55|1.14|1.06|0.00
2014-06-10 18:15:55.990|96.0|3.9|0.0|995|310|685|1.55|1.14|5.83|24.99
2014-06-10 18:16:01.747|100.0|0.0|0.0|995|309|685|1.55|1.14|0.90|2.88
2014-06-10 18:16:07.500|0.0|0.0|100.0|995|303|692|1.55|1.14|2.97|20.17
2014-06-10 18:16:12.955|2.0|4.0|93.8|995|302|692|1.55|1.14|2.57|0.00
2014-06-10 18:16:18.334|0.0|0.0|100.0|995|302|692|1.55|1.14|4.55|20.74
2014-06-10 18:16:23.898|6.0|6.0|86.0|995|302|692|1.55|1.14|0.00|0.00
2014-06-10 18:16:29.431|1.9|0.0|98.0|995|302|693|1.55|1.14|4.67|20.82
2014-06-10 18:16:34.962|90.0|2.0|8.0|995|303|692|1.55|1.14|2.01|1.42
2014-06-10 18:16:40.803|69.3|0.0|30.6|995|303|692|1.55|1.15|1.57|1.42
2014-06-10 18:16:46.647|86.0|0.0|14.0|995|302|692|1.55|1.15|5.73|30.12
2014-06-10 18:16:52.494|88.0|0.0|12.0|995|303|692|1.55|1.15|3.13|1.42
2014-06-10 18:16:58.286|98.0|1.9|0.0|995|306|688|1.55|1.15|0.06|0.00
2014-06-10 18:17:04.127|0.0|0.0|100.0|995|302|692|1.55|1.15|0.00|0.00
2014-06-10 18:17:09.670|98.0|1.9|0.0|995|304|691|1.55|1.15|1.77|1.69
2014-06-10 18:17:15.487|94.0|0.0|0.0|995|305|690|1.55|1.15|5.86|6.86
2014-06-10 18:17:21.282|100.0|0.0|0.0|995|308|686|1.55|1.15|1.51|1.12
2014-06-10 18:17:27.027|100.0|0.0|0.0|995|314|681|1.55|1.15|1.62|0.55
2014-06-10 18:17:32.774|100.0|0.0|0.0|995|316|678|1.55|1.15|0.81|0.27
2014-06-10 18:17:38.563|100.0|0.0|0.0|995|308|686|1.55|1.16|1.70|5.75
2014-06-10 18:17:44.299|100.0|0.0|0.0|995|310|685|1.55|1.16|0.39|1.15
2014-06-10 18:17:50.037|0.0|0.0|100.0|995|302|692|1.55|1.16|0.00|0.00
2014-06-10 18:17:55.569|0.0|0.0|100.0|995|302|692|1.55|1.16|2.11|0.00
2014-06-10 18:18:01.080|0.0|0.0|100.0|995|302|692|1.55|1.16|0.00|0.00
2014-06-10 18:18:06.625|0.0|0.0|100.0|995|302|692|1.55|1.16|0.00|0.00
2014-06-10 18:18:12.168|0.0|0.0|100.0|995|302|692|1.55|1.16|0.39|0.00
2014-06-10 18:18:17.747|96.0|4.0|0.0|995|303|692|1.55|1.16|1.08|1.42
2014-06-10 18:18:23.608|100.0|0.0|0.0|995|303|691|1.55|1.17|3.12|1.42
2014-06-10 18:18:29.450|100.0|0.0|0.0|995|304|691|1.55|1.17|6.70|24.15
2014-06-10 18:18:35.239|94.0|4.0|0.0|995|306|688|1.55|1.17|2.40|4.57
2014-06-10 18:18:40.977|100.0|0.0|0.0|995|308|687|1.55|1.17|5.30|23.07
2014-06-10 18:18:46.764|0.0|0.0|100.0|995|303|692|1.55|1.17|4.66|28.77
2014-06-10 18:18:52.299|0.0|0.0|100.0|995|303|692|1.55|1.17|6.57|24.93
2014-06-10 18:18:58.039|94.1|1.9|0.0|995|307|688|1.55|1.17|4.21|27.99
2014-06-10 18:19:03.791|98.0|2.0|0.0|995|314|681|1.55|1.17|1.70|1.70
2014-06-10 18:19:09.542|100.0|0.0|0.0|995|317|678|1.55|1.17|6.36|30.40
2014-06-10 18:19:15.287|96.0|2.0|0.0|995|312|682|1.55|1.17|2.28|3.42
2014-06-10 18:19:21.046|100.0|0.0|0.0|995|317|678|1.55|1.17|3.21|6.32
2014-06-10 18:19:26.795|100.0|0.0|0.0|995|317|678|1.55|1.18|0.92|0.25
2014-06-10 18:19:32.537|100.0|0.0|0.0|995|308|687|1.55|1.18|1.68|1.99
2014-06-10 18:19:38.274|100.0|0.0|0.0|995|307|687|1.55|1.18|0.88|0.85
2014-06-10 18:19:44.079|98.0|1.9|0.0|995|305|690|1.55|1.18|1.60|1.42
2014-06-10 18:19:49.919|86.0|0.0|14.0|995|304|691|1.55|1.18|1.01|1.42
2014-06-10 18:19:55.770|1.9|0.0|98.0|995|304|691|1.55|1.18|0.00|0.00
2014-06-10 18:20:01.329|88.2|1.9|9.8|995|304|691|1.55|1.18|1.08|1.42
2014-06-10 18:20:07.142|81.6|4.0|14.2|995|306|688|1.55|1.19|1.01|1.42
2014-06-10 18:20:13.031|98.0|1.9|0.0|995|304|691|1.55|1.19|1.08|1.42
2014-06-10 18:20:18.894|78.0|2.0|20.0|995|305|690|1.55|1.19|4.66|4.00
2014-06-10 18:20:24.643|70.5|1.9|27.4|995|304|691|1.55|1.19|4.90|28.77
2014-06-10 18:20:30.309|0.0|0.0|100.0|995|304|691|1.55|1.19|0.00|0.00
2014-06-10 18:20:35.931|87.7|0.0|12.2|995|305|690|1.55|1.19|5.86|30.18
